Census Tract,Rural~Urban,Access to Care,Employment Accessibility,Affordability,Air Quality,Population Churning,Education,Food Accessibility,Income Inequality,Job Participation,Population Density,Segregation,Material Deprivation,Walkability,Community Environment Profile,Consumer Opportunity Profile,Economic Opportunity Profile,Wellness Disparity Profile,Health Opportunity Index
51760030100,Urban,0.502986678293,0.043607305936,0.827827827828,0.436311924409,0.818066157761,0.596574937556,0.999503222367,0.36032388664,0.507,0.152695126109,0.63579122035,0.016606041485,0.279989874,0.5162114889,0.668733745,0.1668766081,0.4903542485,0.2687660727
51840000100,Urban,0.435096017418,0.086137648664,0.274274274274,0.653627397135,0.737913486005,0.602678685202,0.979339767363,0.435627530364,0.671,0.064798291678,0.898252353888,0.201041314043,0.246344291,0.4594652765,0.4248706561,0.2744879907,0.308440631,0.2693707325
51710006501,Urban,0.46652160005,0.094779771615,0.433433433433,0.802949656132,0.54834605598,0.713799053739,0.933302447075,0.384210526316,0.786,0.068666001135,0.898233544679,0.198997650195,0.301394593,0.5105675058,0.5224531931,0.2883237188,0.3307331689,0.2694183493
51650011300,Urban,0,0.175061728395,0.331331331331,0.708401499981,0.918575063613,0.701702103004,0.933302447075,0.418488529015,0.635,0.061496913495,0.897042380627,0.257585371662,0.377748704,0.4547943798,0.4526121591,0.3134644567,0.00054363,0.2695631898
51790000100,Urban,0.453174095419,0.109617021277,0.396396396396,0.71394975999,0.576335877863,0.761553921021,0.933302447075,0.321457489879,0.752,0.049878238776,0.802174138496,0.360903813556,0.507676352,0.5506145619,0.5941523821,0.2654382642,0.3702295657,0.2702404061
51087200805,Urban,0.503098251461,0.087528792366,0.104104104104,0.704971567169,0.712468193384,0.632327769947,0.999223591023,0.360458839406,0.635,0.043459817686,0.688248302179,0.190371582052,0.250448554,0.4489945453,0.3847074281,0.2447417657,0.4636964031,0.2720082372
51013102200,Urban,0.466759579814,0.116337719298,0.403403403403,0.617937824004,0.795165394402,0.689599924547,0.933302447075,0.402294197031,0.771,0.363554694831,0.593310749399,0.161678584222,0.251778698,0.5785596786,0.5117503141,0.301210401,0.4863186438,0.273270803
51760020500,Urban,0.502986678293,0.119196556671,0.512512512513,0.466714589199,0.610687022901,0.791261055272,0.933302447075,0.233198380567,0.695,0.080701095907,0.78390601579,0.364231096473,0.334736749,0.5618517597,0.6767705261,0.2104196532,0.4148613119,0.2738682537
51700030100,Urban,0.496763088242,0.072211221122,0,0.728579549111,0.564885496183,0.650867399027,0.898083631454,0.305263157895,0.572,0.04328880785,0.066475096157,0.085684787459,0.268507994,0.4493103402,0.2512175995,0.2149526532,0.7761171981,0.2745713611
51510201900,Urban,0.405343387387,0.130807017544,0.686686686687,0.499484924966,0.643765903308,0.870148700399,0.933302447075,0.446558704453,0.788,0.072670296369,0.892674779104,0.409966505377,1,0.7024738874,0.8114014819,0.3062166364,0.2901867669,0.2751090738
51710006604,Urban,0.461492423343,0.123730964467,0.302302302302,0.797962611818,0.666666666667,0.657006869446,0.933302447075,0.34628879892,0.651,0.059760164258,0.756682905713,0.194273707859,0.336207905,0.476451962,0.4284091122,0.277729868,0.3993143666,0.2757142962
51760060700,Urban,0.501369834743,0.075180167195,0.66966966967,0.614695968682,0.596692111959,0.653233433727,0.899677390347,0.314979757085,0.627,0.039113502781,0.777586894361,0.101649432942,0.167570643,0.4753757288,0.5562113417,0.2139309508,0.4169356621,0.2757301427
51830370100,Urban,0.265907238196,0.047623442547,0.5995995996,0.834916465255,0.63358778626,0.847199487073,0.975420950776,0.270850202429,0.43,0.015828403845,0.743798597167,0.446343366745,0.200000781,0.410473608,0.7798545406,0.1341192368,0.2671977275,0.2758782097
51075400300,Rural,0,0.066891757696,0.588588588589,0.850953065211,0.776081424936,0.599416477216,0.942138730033,0.415924426451,0.053,0.004863786224,0.820205213629,0.578886860367,0.055934304,0.2560771934,0.5828701799,0.150958881,0.0397069247,0.2760133923
51760020700,Urban,0.502602943984,0.06711026616,0.257257257257,0.666119452688,0.913486005089,0.673509211357,0.908004118409,0.374628879892,0.54,0.073348783443,0.827918277849,0.25904977521,0.336702364,0.4465829664,0.4801799378,0.2280478653,0.3921565164,0.2761382354
51147930100,Rural,0.300423978041,0.031698705375,0.23023023023,0.897574392946,0.751908396947,0.699193994043,0.99909980881,0.332388663968,0.566,0.002846092259,0.662376620925,0.268664487203,0.142382752,0.3608026263,0.5046667491,0.1850777689,0.3331726622,0.2762394376
51147930201,Rural,0.273209798833,0.035043085761,0.378378378378,0.959406541154,0.661577608142,0.756889049641,0.942138730033,0.360188933873,0.448,0.004509551566,0.837209512049,0.46507890171,0.148464985,0.3523665414,0.6058655469,0.1837606847,0.2247649548,0.2767880148
51740210900,Urban,0.464126324045,0.088560086611,0.485485485485,0.7746722966,0.59796437659,0.733989663049,0.933302447075,0.351282051282,0.597,0.059157188021,0.799445514808,0.339265963411,0.392275708,0.4952889879,0.6056426232,0.2383662337,0.3793862249,0.2768019861
51595890100,Urban,0.142463458175,0.047022222222,0.331331331331,0.67534580064,0.882951653944,0.623619037101,0.935070362744,0.38016194332,0.668,0.009256740175,0.681595510525,0.170380838561,0.137874854,0.3739354289,0.4337828145,0.2224428377,0.2113718148,0.2781013976
51730810600,Urban,0.44602244878,0.061021505376,0.192192192192,0.798311940734,0.935114503817,0.626565131219,0.682079922311,0.46963562753,0.522,0.042876829611,0.875147430062,0.151960108211,0.19407856,0.365564377,0.2387180037,0.2928603431,0.3279646367,0.2826972294
51660000205,Urban,0.491174755829,0.075318401405,0.331331331331,0.954888990713,0.660305343511,0.746281509827,0.925437320242,0.238731443995,0.55,0.037402293975,0.698373067788,0.310079211956,0.207839466,0.4107050791,0.5468511982,0.1956184855,0.4500812924,0.283099777
51013102001,Urban,0.466759579814,0.06802930968,0.615615615616,0.876117127433,0.826972010178,0.569860239007,0.933302447075,0.466666666667,0.762,0.334368646124,0.784385264143,0.19810624699,0.339883891,0.5201920059,0.5491368244,0.316641329,0.388929479,0.283959844
51710001300,Urban,0.469323827901,0.135633367662,0.344344344344,0.69948089399,0.454198473282,0.728318455016,0.933302447075,0.41322537112,0.765,0.10573293816,0.830568315113,0.332836661133,0.278394069,0.5319406464,0.4946591482,0.316149599,0.3672085767,0.2841761438
51013102701,Urban,0.443888370077,0.115715245131,0.455455455455,0.780665806079,0.762086513995,0.686675884885,0.933302447075,0.4665317139,0.838,0.219779841494,0.947182193603,0.148816118792,0.289497391,0.5307272659,0.5091728851,0.3427687795,0.289735877,0.2857218138
51700032300,Urban,0.379081772169,0.073318216175,0.424424424424,0.86236491014,0.20737913486,0.729827143165,0.998898989634,0.632523616734,0.497,0.017820557381,0.800402723212,0.335045119549,0.174534273,0.4432788527,0.5089210466,0.2950418033,0.3185957675,0.2864118609
51740210500,Urban,0.466355207694,0.083531409168,0.304304304304,0.752942428099,0.889312977099,0.674101741071,0.933302447075,0.372334682861,0.697,0.054412220318,0.76802769334,0.071783237816,0.340636098,0.4575971569,0.448636288,0.2625097285,0.3969800748,0.2879410774
51760041400,Urban,0.507641149732,0.109450549451,0.426426426426,0.574185812755,0.678117048346,0.723875816314,0.997583597091,0.405937921727,0.734,0.099568810915,0.955554739631,0.258370425772,0.275978806,0.5237328981,0.5895531906,0.2739483044,0.3306736668,0.287960883
51027010200,Rural,0.194203741635,0.001366586949,0.378378378378,0.9128519103,0.97582697201,0.614238269589,0.981696058137,0.370715249663,0.404,0.000483047262,0.931586009297,0.412369382179,0.012275926,0.2555347168,0.5592500358,0.1581880099,0.1206411447,0.2889562972
51059420501,Urban,0.421578895774,0.101161995899,0.673673673674,0.940873416419,0.842239185751,0.882432542226,0.933302447075,0.492442645074,0.612,0.486933849176,0.86889658864,0.463536168149,0.389580125,0.58549565,0.8300776045,0.3050226336,0.3138184407,0.2902507784
51145500300,Urban,0.404455316558,0.009685641461,0.681681681682,0.875796606345,0.552162849873,0.62023778951,0.942138730033,0.265182186235,0.08,0.002365265904,0.841788137443,0.788827736186,0.001867678,0.2752888317,0.7407349289,0.0781809981,0.3154935798,0.2909748088
51121020202,Urban,0.416583255512,0.064530892449,0.501501501502,0.952013899352,0.573791348601,0.729933113464,0.584023810467,0.381781376518,0.443,0.010851351366,0.765841444804,0.300421816497,0.099130379,0.3575891079,0.3709999273,0.2592165344,0.3628025694,0.2910376352
51710004002,Urban,0.464126324045,0.099149948997,0.565565565566,0.610317176995,0.688295165394,0.874758517322,1,0.306477732794,0.643,0.121171572835,0.743784425845,0.384895416559,0.443647553,0.5611167815,0.7996126869,0.2070596644,0.4077562405,0.2916578907
51053840400,Urban,0,0.005301645338,0.537537537538,0.791136732755,0.874045801527,0.509668945736,0.999919745854,0.496626180837,0.391,0.006296271208,0.898108965873,0.500801395573,0.056638127,0.2612477709,0.5519270672,0.1924118018,0,0.2918277805
51710005000,Urban,0.463605219303,0.109412780656,0.295295295295,0.493796568602,0.76844783715,0.663541305219,0.933302447075,0.390148448043,0.714,0.055138456892,0.800071629592,0.214794665591,0.277783341,0.4896573424,0.4516890329,0.2724035685,0.3786975992,0.2920947456
51760040600,Urban,0.511383687874,0.145002888504,0.515515515516,0.519981380908,0.519083969466,0.842097447368,0.933302447075,0.406477732794,0.827,0.163977333424,0.880919023131,0.347835822585,0.385225894,0.6182322051,0.6662869704,0.310574013,0.3713686226,0.292643748
51700030500,Urban,0.49690626306,0.091935483871,0.352352352352,0.727428359801,0.687022900763,0.650326220799,0.933302447075,0.402564102564,0.553,0.078681181034,0.786367960959,0.303698105048,0.247806564,0.4428859484,0.4800393568,0.2554063679,0.4092950354,0.2931947602
51059452801,Urban,0.466574484442,0.100924828077,0.630630630631,0.730528880856,0.729007633588,0.792921619662,0.933302447075,0.469365721997,0.675,0.272373139019,0.921224582605,0.31497946066,0.310416165,0.5507331644,0.7005815718,0.2943006208,0.319052318,0.2934811426
51083930800,Rural,0.238146156982,0.054911699779,0.387387387387,0.819637753921,0.835877862595,0.722341643017,0.903277499445,0.345209176788,0.602,0.013412057082,0.779214019817,0.366522850471,0.236949804,0.3808989528,0.5568465627,0.2167159337,0.229462206,0.2945205677
51740211100,Urban,0.466355207694,0.050384286934,0.682682682683,0.756528495274,0.823155216285,0.663290646798,0.933302447075,0.341025641026,0.479,0.038251790884,0.709011865905,0.093536929619,0.279149181,0.4226493971,0.609618492,0.1856355459,0.427059974,0.2951480321
51760061000,Urban,0.502986678293,0.097693452381,0.33033033033,0,0.704834605598,0.69993121188,0.432790337215,0.425101214575,0.735,0.028561973853,0.530771415927,0.188235866312,0.249725765,0.5370866409,0.2000892342,0.3090106315,0.5438820099,0.2954371928
51660000206,Urban,0.486982700354,0.005737508965,0.428428428428,0.981999520423,0.403307888041,0.698742939579,0.999788123188,0.71983805668,0.264,0.141057573681,0.720281932015,0.367483505871,0.145825934,0.3900481733,0.5436559977,0.2563711777,0.4359420555,0.29545636
51105950600,Rural,0.10691805241,0.019501003728,0.254254254254,0.914358432726,0.960559796438,0.627931146098,0.942138730033,0.39338731444,0.447,0.000585208982,0.735834334722,0.384623522571,0.051018598,0.2598496925,0.4627684017,0.1881285476,0.1585225206,0.2956803412
51089011200,Rural,0.224277547609,0.086415232516,0.314314314314,0.890726539203,0.889312977099,0.613519512149,0.453029758401,0.27354925776,0.526,0.003637845587,0.709461483312,0.325488628964,0.013109307,0.2802845268,0.1712242902,0.2739226813,0.2551807,0.2957498351
51059450702,Urban,0.488870415181,0.115869756527,0.536536536537,0.802200529138,0.702290076336,0.677508909456,0.933302447075,0.384345479082,0.787,0.138299207247,0.92873061669,0.230020154694,0.345832425,0.5124491722,0.5620068476,0.308246028,0.3310359369,0.2964025775
51740212702,Urban,0.463297586924,0.106907894737,0.308308308308,0.830669046828,0.791348600509,0.67068950833,0.65798408145,0.488259109312,0.479,0.054746466815,0.930295001838,0.257885341899,0.248472789,0.3954992939,0.2914858739,0.3245519478,0.3121056462,0.2964221446
51650010601,Urban,0.48542390065,0.082245827011,0.188188188188,0.787081711785,0.79262086514,0.660325874462,0.668896611346,0.383130904184,0.523,0.046884456205,0.34657385739,0.083288466437,0.355502057,0.4207784581,0.2182589898,0.2747896833,0.6253127985,0.2967616403
51195931500,Rural,0.411724985683,0.011770404456,0.452452452452,0.899055797159,0.846055979644,0.648074596992,0.744878751319,0.364642375169,0.486,0.004763845412,0.930153803936,0.350222374425,0.06503054,0.3074164349,0.462621442,0.210268996,0.2756090077,0.2977723991
51027010400,Rural,0.20473547485,0.004081632653,0.487487487487,0.908041352899,0.87786259542,0.650095656438,0.942138730033,0.360593792173,0.454,0.000691812515,0.882919756175,0.404530478609,0.003360672,0.2757267488,0.5919067601,0.1648445768,0.1529136884,0.2979260938
51580060100,Urban,0.220254464217,0.012770897833,0.379379379379,0.807354309179,0.806615776081,0.643611156309,0.866418004902,0.48367071525,0.514,0.016415833734,0.870492794848,0.479229039818,0.169791735,0.3309024562,0.5035502387,0.2318962396,0.1702516683,0.2980524914
51590001100,Rural,0.328632641795,0.069395017794,0.357357357357,0.84683529865,0.765903307888,0.677860963918,0.79071095725,0.42024291498,0.479,0.010367193651,0.842429711851,0.322404463333,0.117827093,0.3437139868,0.4117248245,0.2519764958,0.2614029587,0.2988870711
51800065300,Urban,0.440597928996,0.10669245648,0.3003003003,0.834884573228,0.774809160305,0.699561677219,0.933302447075,0.365317139001,0.591,0.05478644314,0.775998417965,0.266709432802,0.3077496,0.4327131015,0.4817058534,0.2617963768,0.3746537353,0.2989877131
51131930100,Rural,0.411199366419,0.010797743755,0.404404404404,0.892223527024,0.933842239186,0.663936924038,0.942138730033,0.239946018893,0.515,0.001470240402,0.824017299319,0.366554093856,0.11026559,0.3173415789,0.5979871706,0.1450219385,0.3293332413,0.2990887885
51013101603,Urban,0.424490762,0.129550387597,0.66966966967,0.682279258549,0.698473282443,0.906172666459,0.933302447075,0.340890688259,0.831,0.286105006702,0.752213785991,0.378972427883,0.463190603,0.6283185002,0.8140198897,0.2846092427,0.375355458,0.2991865259
51760010800,Urban,0.502986678293,0.08323019802,0.257257257257,0.662473540367,0.854961832061,0.651253814876,0.933302447075,0.418083670715,0.562,0.084205687076,0.740442570394,0.242994223381,0.291872651,0.4395406125,0.4480255798,0.2538320065,0.4370142854,0.2997627363
51089011100,Rural,0.226138175308,0.055682336832,0.513513513514,0.845653412866,0.741730279898,0.66449863197,0.822570389593,0.410661268556,0.543,0.004541754716,0.776773975783,0.262005638746,0.102519868,0.3455130343,0.4675835582,0.2404542473,0.2221913725,0.2998077897
51135000300,Urban,0.236437088211,0.026039215686,0.388388388388,0.90137162402,0.811704834606,0.642075294893,0.760049763363,0.395411605938,0.48,0.003519027065,0.601919183525,0.253447309187,0.090828891,0.3038055733,0.3800347969,0.2205334364,0.3186161278,0.3000102843
51059452502,Urban,0.468687925332,0.118249380677,0.39039039039,0.79193207654,0.909669211196,0.681569379833,0.999494810395,0.407152496626,0.776,0.192669230334,0.918044795548,0.188305647881,0.342292375,0.5021081054,0.5485507743,0.3086554771,0.3221716087,0.3004687201
51510200405,Urban,0.443668448398,0.146695954604,0.540540540541,0.701650743574,0.553435114504,0.817664377578,0.933302447075,0.476113360324,0.842,0.184622884447,0.955280202468,0.248764670263,0.296342516,0.5738511641,0.6141318948,0.3485411815,0.2854524461,0.3006055916
51710001100,Urban,0.47051179193,0.151822323462,0.406406406406,0.70170841652,0.459287531807,0.687400523513,0.933302447075,0.429824561404,0.65,0.110316890108,0.602254142052,0.192195780711,0.258146127,0.5119646882,0.4370469252,0.3114888083,0.4844208501,0.3008022541
51135000100,Urban,0.232884804895,0.028995565838,0.36036036036,0.904516571356,0.75572519084,0.639802161184,0.984468896803,0.405398110661,0.576,0.003103717465,0.735834334722,0.331673080898,0.110171994,0.3283726503,0.5111807465,0.2141666802,0.2478418184,0.3009346588
51141030100,Rural,0.231674913192,0.023136773137,0.468468468468,0.912759576481,0.835877862595,0.657218047668,0.966311836812,0.389203778677,0.53,0.00184668413,0.907546164692,0.367859524591,0.070193242,0.3090589661,0.5814526012,0.1980105403,0.1594637621,0.3016338914
51760040500,Urban,0.510271825776,0.119270669601,0.572572572573,0.416787395517,0.676844783715,0.843093328576,0.933302447075,0.316464237517,0.785,0.150567497249,0.813194274012,0.379533601987,0.356883056,0.5916195386,0.739110236,0.2479367949,0.4050990016,0.3022965748
51131930300,Rural,0.374735578039,0.022297107554,0.361361361361,0.504962860134,0.880407124682,0.685180973964,0.999586397796,0.271255060729,0.558,0.001190406126,0.648099657891,0.35739059532,0.092565808,0.3778342247,0.6119163353,0.1317885888,0.3931416743,0.3023203191
51700030900,Urban,0.514292329441,0.111378002528,0.358358358358,0.817167078765,0.568702290076,0.664217968598,0.881798743978,0.483940620783,0.775,0.052131348879,0.964830127714,0.144706031054,0.169994253,0.4555224621,0.3849844432,0.3430978794,0.3306622298,0.3029592367
51089010200,Rural,0.210292850546,0.074332122248,0.515515515516,0.862642810903,0.753180661578,0.684334028403,0.798597633782,0.374493927126,0.554,0.009856385052,0.736663980556,0.288909276374,0.15594164,0.3574611358,0.4724731717,0.2459907368,0.2313996679,0.3031396861
51760010900,Urban,0.502319819006,0.096649362907,0.281281281281,0.627438998077,0.797709923664,0.591343838442,0.933302447075,0.44628879892,0.56,0.055159555508,0.811680519134,0.256377012354,0.262901955,0.4281989905,0.4048437591,0.2734308917,0.4002320177,0.3037831903
51059421900,Urban,0.445880563825,0.121355932203,0.419419419419,0.70758943188,0.339694656489,0.783595906606,0.942138730033,0.567341430499,0.68,0.016404729199,0.954761918564,0.240435326934,0.144438791,0.4836681468,0.4967605546,0.330785136,0.2872851569,0.3038978978
51183870300,Urban,0.216582868553,0.085213581599,0.242242242242,0.888474200976,0.937659033079,0.62419800741,0.942138730033,0.389608636977,0.484,0.000986082687,0.917358903552,0.374516924173,0.108028471,0.3003231403,0.4343803203,0.2400916546,0.1437609645,0.3040036098
51003010901,Urban,0.658161738529,0.065229408513,0.349349349349,0.716918562956,0.445292620865,0.897397171236,0.933302447075,0.314170040486,0.336,0.037169098745,0.317827974319,0.249948504346,0.188413618,0.4618277803,0.6123788127,0.145718918,0.762447638,0.3040153428
51590001200,Rural,0.328632641795,0.09595959596,0.23023023023,0.862462772408,0.926208651399,0.696285419728,0.742399993313,0.206882591093,0.523,0.003100386105,0.782465694127,0.391091083502,0.047229716,0.3113450256,0.3904478206,0.2142409904,0.291966143,0.3040303084
51650010313,Urban,0.537190626306,0.154023498116,0.256256256256,0.879439522851,0.591603053435,0.721266801411,0.933302447075,0.438596491228,0.656,0.108316963398,0.680217027359,0.104749843572,0.299110925,0.490591737,0.3874596119,0.3308397713,0.4919637747,0.3041300618
51077060101,Rural,0.284416130514,0.022982885086,0.302302302302,0.95982276942,0.935114503817,0.609833041779,0.987443567349,0.300674763833,0.491,0.002061001651,0.835788514916,0.408212750919,0.020931296,0.2662434478,0.5245599526,0.1700294729,0.233435304,0.3043567856
51760010402,Urban,0.504000510786,0.09968627451,0.50950950951,0.796482098389,0.674300254453,0.769402747909,0.688155736755,0.285829959514,0.576,0.045888379438,0.812207434662,0.343463583903,0.19804308,0.4288984705,0.4984022308,0.2506552041,0.4011551818,0.3050458209
51700030300,Urban,0.471356007409,0.090680537495,0.183183183183,0.790448955979,0.824427480916,0.664291537907,0.918367602477,0.324021592443,0.611,0.070429401255,0.591550928833,0.209111489142,0.196935423,0.4055883393,0.3988895819,0.2427450785,0.4904748012,0.3053270551
51037930100,Rural,0.255173641387,0.031188997338,0.382382382382,0.907239918933,0.926208651399,0.681683463994,0.864709565278,0.379082321188,0.576,0.000387548263,0.95099840186,0.376075285876,0.106885285,0.3104094973,0.5175935409,0.2228200636,0.1539787544,0.3056086426
51810044807,Urban,0.349191126773,0.136923779096,0.422422422422,0.804742701331,0.595419847328,0.737329361135,0.933302447075,0.45330634278,0.678,0.101529871754,0.702856358833,0.275092635183,0.373385491,0.4972930676,0.5117719262,0.3174649857,0.3471198033,0.3056453145
